Tweet ID,Entity,Wikidata Result,Neighbor ID,Neighbor Label,Is Fake News
524935769614331904,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q213934,canoeing and kayaking,rumor
524935769614331904,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q239617,dinghy,rumor
524935769614331904,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q1507442,human-powered vehicle,rumor
524935769614331904,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q15571255,indigenous peoples of North America,rumor
524935769614331904,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q16103215,boat type,rumor
524935769614331904,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q18819657,skin boat,rumor
524935769614331904,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q20103697,Watercraft types,rumor
524935816603107328,canada,Entity found: canada with ID: Q1031920,http://www.wikidata.org/entity/Q1302471,unit of volume,rumor
524936365427806208,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
524936365427806208,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
524936365427806208,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q213934,canoeing and kayaking,rumor
524936365427806208,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q239617,dinghy,rumor
524936365427806208,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q1507442,human-powered vehicle,rumor
524936365427806208,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q15571255,indigenous peoples of North America,rumor
524936365427806208,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q16103215,boat type,rumor
524936365427806208,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q18819657,skin boat,rumor
524936365427806208,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q20103697,Watercraft types,rumor
524937204552843268,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
524937204552843268,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
524937204552843268,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q213934,canoeing and kayaking,rumor
524937204552843268,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q239617,dinghy,rumor
524937204552843268,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q1507442,human-powered vehicle,rumor
524937204552843268,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q15571255,indigenous peoples of North America,rumor
524937204552843268,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q16103215,boat type,rumor
524937204552843268,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q18819657,skin boat,rumor
524937204552843268,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q20103697,Watercraft types,rumor
524938162900967424,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
524938162900967424,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
524938162900967424,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q213934,canoeing and kayaking,rumor
524938162900967424,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q239617,dinghy,rumor
524938162900967424,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q1507442,human-powered vehicle,rumor
524938162900967424,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q15571255,indigenous peoples of North America,rumor
524938162900967424,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q16103215,boat type,rumor
524938162900967424,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q18819657,skin boat,rumor
524938162900967424,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q20103697,Watercraft types,rumor
524939378552864768,three,Entity found: L348644-S1 with ID: L348644-S1,http://www.wikidata.org/entity/Q201,3,rumor
524939378552864768,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1860,English,rumor
524939378552864768,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1189745,gender neutrality in languages with gendered third-person pronouns,rumor
524939378552864768,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q67372837,impersonal,rumor
524939378552864768,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q36224,pronoun,rumor
524940014065811456,dozens,Entity found: L319760 with ID: L319760,http://www.wikidata.org/entity/Q1084,noun,rumor
524940014065811456,dozens,Entity found: L319760 with ID: L319760,http://www.wikidata.org/entity/Q1860,English,rumor
524940014065811456,dozens,Entity found: L319760 with ID: L319760,http://www.wikidata.org/entity/Q138246,plurale tantum,rumor
524940077978640384,1,Entity found: anon-10Ai with ID: Q29711058,http://www.wikidata.org/entity/Q7187,gene,rumor
524940077978640384,1,Entity found: anon-10Ai with ID: Q29711058,http://www.wikidata.org/entity/Q130888,Drosophila melanogaster,rumor
524940716733370374,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
524940716733370374,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
524940716733370374,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q213934,canoeing and kayaking,rumor
524940716733370374,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q239617,dinghy,rumor
524940716733370374,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q1507442,human-powered vehicle,rumor
524940716733370374,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q15571255,indigenous peoples of North America,rumor
524940716733370374,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q16103215,boat type,rumor
524940716733370374,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q18819657,skin boat,rumor
524940716733370374,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q20103697,Watercraft types,rumor
524941041301225472,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
524941041301225472,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
524941041301225472,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q213934,canoeing and kayaking,rumor
524941041301225472,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q239617,dinghy,rumor
524941041301225472,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q1507442,human-powered vehicle,rumor
524941041301225472,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q15571255,indigenous peoples of North America,rumor
524941041301225472,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q16103215,boat type,rumor
524941041301225472,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q18819657,skin boat,rumor
524941041301225472,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q20103697,Watercraft types,rumor
524941124893700096,canada,Entity found: canada with ID: Q1031920,http://www.wikidata.org/entity/Q1302471,unit of volume,rumor
524941529928839168,canada,Entity found: canada with ID: Q1031920,http://www.wikidata.org/entity/Q1302471,unit of volume,rumor
524942353355005952,canada,Entity found: canada with ID: Q1031920,http://www.wikidata.org/entity/Q1302471,unit of volume,rumor
524942946765131776,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1860,English,rumor
524942946765131776,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1189745,gender neutrality in languages with gendered third-person pronouns,rumor
524942946765131776,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q67372837,impersonal,rumor
524942946765131776,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q36224,pronoun,rumor
524943490887991296,1,Entity found: anon-10Ai with ID: Q29711058,http://www.wikidata.org/entity/Q7187,gene,rumor
524943490887991296,1,Entity found: anon-10Ai with ID: Q29711058,http://www.wikidata.org/entity/Q130888,Drosophila melanogaster,rumor
524943721302089728,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
524943721302089728,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
524943721302089728,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q213934,canoeing and kayaking,rumor
524943721302089728,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q239617,dinghy,rumor
524943721302089728,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q1507442,human-powered vehicle,rumor
524943721302089728,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q15571255,indigenous peoples of North America,rumor
524943721302089728,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q16103215,boat type,rumor
524943721302089728,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q18819657,skin boat,rumor
524943721302089728,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q20103697,Watercraft types,rumor
524943886553468929,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1860,English,rumor
524943886553468929,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1189745,gender neutrality in languages with gendered third-person pronouns,rumor
524943886553468929,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q67372837,impersonal,rumor
524943886553468929,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q36224,pronoun,rumor
524943886553468929,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
524943886553468929,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
524943886553468929,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q213934,canoeing and kayaking,rumor
524943886553468929,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q239617,dinghy,rumor
524943886553468929,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q1507442,human-powered vehicle,rumor
524943886553468929,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q15571255,indigenous peoples of North America,rumor
524943886553468929,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q16103215,boat type,rumor
524943886553468929,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q18819657,skin boat,rumor
524943886553468929,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q20103697,Watercraft types,rumor
524944006577668096,1,Entity found: anon-10Ai with ID: Q29711058,http://www.wikidata.org/entity/Q7187,gene,rumor
524944006577668096,1,Entity found: anon-10Ai with ID: Q29711058,http://www.wikidata.org/entity/Q130888,Drosophila melanogaster,rumor
524944399890124801,war memorial,Entity found: war memorial with ID: Q86681558,http://www.wikidata.org/entity/Q183,Germany,rumor
524944399890124801,war memorial,Entity found: war memorial with ID: Q86681558,http://www.wikidata.org/entity/Q689996,Hohe Börde,rumor
524944399890124801,war memorial,Entity found: war memorial with ID: Q86681558,http://www.wikidata.org/entity/Q706330,Bornstedt,rumor
524944399890124801,war memorial,Entity found: war memorial with ID: Q86681558,http://www.wikidata.org/entity/Q575759,war memorial,rumor
524944544681705472,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1860,English,rumor
524944544681705472,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q1189745,gender neutrality in languages with gendered third-person pronouns,rumor
524944544681705472,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q67372837,impersonal,rumor
524944544681705472,one,Entity found: L38519 with ID: L38519,http://www.wikidata.org/entity/Q36224,pronoun,rumor
524945170777645059,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
524945170777645059,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q171529,canoe,rumor
524945170777645059,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q213934,canoeing and kayaking,rumor
524945170777645059,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q239617,dinghy,rumor
524945170777645059,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q1507442,human-powered vehicle,rumor
524945170777645059,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q15571255,indigenous peoples of North America,rumor
524945170777645059,canadian,Entity found: Canadian canoe with ID: Q350709,http://www.wikidata.org/entity/Q16103215,boat type,rumor
